CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,PaymentMethod,TotalCharges,Churn
1423,43,Male,7,35.38,Monthly,PayPal,247.66,Yes
1424,52,Female,16,119.01,Monthly,Credit Card,1904.16,Yes
1425,67,Female,4,115.48,Monthly,Credit Card,461.92,Yes
1426,42,Male,4,69.47,Monthly,Bank Transfer,277.88,Yes
1427,41,Male,40,71.27,Monthly,Bank Transfer,2850.8,No
1428,30,Female,17,68.15,1 Year,PayPal,1158.55,No
1429,24,Female,52,83.54,Monthly,Credit Card,4344.08,No
1430,53,Female,52,29.07,1 Year,Credit Card,1511.64,No
1431,62,Male,36,23.26,2 Year,Bank Transfer,837.36,No
1432,37,Female,38,25.77,1 Year,PayPal,979.26,No
1433,18,Male,50,64.44,Monthly,PayPal,3222.0,No
1434,25,Female,63,47.55,Monthly,Bank Transfer,2995.65,No
1435,63,Female,63,82.2,1 Year,Credit Card,5178.6,No
1436,33,Male,62,119.24,1 Year,Bank Transfer,7392.88,No
1437,31,Female,7,58.63,Monthly,Bank Transfer,410.41,Yes
1438,29,Male,27,77.38,1 Year,Bank Transfer,2089.26,No
1439,68,Male,14,61.56,Monthly,Bank Transfer,861.84,No
1440,40,Female,71,104.73,Monthly,Credit Card,7435.83,Yes
1441,32,Male,5,110.22,Monthly,Bank Transfer,551.1,Yes
1442,45,Male,55,107.74,Monthly,Credit Card,5925.7,Yes
1443,51,Female,2,117.44,Monthly,Bank Transfer,234.88,Yes
1444,19,Male,62,22.75,1 Year,PayPal,1410.5,No
1445,49,Male,21,103.98,Monthly,Credit Card,2183.58,Yes
1446,40,Male,21,95.18,Monthly,PayPal,1998.78,Yes
1447,39,Female,10,42.87,Monthly,Bank Transfer,428.7,Yes
1448,68,Male,58,115.63,Monthly,Bank Transfer,6706.54,Yes
1449,42,Female,39,34.82,Monthly,Bank Transfer,1357.98,No
1450,39,Female,5,87.95,1 Year,Credit Card,439.75,No
1451,39,Male,65,42.49,1 Year,PayPal,2761.85,No
1452,66,Male,13,63.14,1 Year,Credit Card,820.82,No
1453,69,Male,53,91.92,1 Year,Credit Card,4871.76,No
1454,59,Female,45,76.33,Monthly,Bank Transfer,3434.85,No
1455,23,Male,32,62.75,Monthly,PayPal,2008.0,No
1456,32,Male,36,52.63,Monthly,Bank Transfer,1894.68,No
1457,60,Male,60,103.97,Monthly,Credit Card,6238.2,Yes
1458,54,Male,11,34.38,2 Year,Bank Transfer,378.18,No
1459,50,Male,63,63.01,Monthly,PayPal,3969.63,No
1460,25,Female,21,110.38,Monthly,Bank Transfer,2317.98,Yes
1461,61,Female,52,104.58,2 Year,PayPal,5438.16,No
1462,61,Male,55,60.09,2 Year,PayPal,3304.95,No
1463,22,Male,26,96.31,1 Year,Bank Transfer,2504.06,No
1464,56,Male,68,102.32,Monthly,Credit Card,6957.76,Yes
1465,21,Male,34,108.89,Monthly,Bank Transfer,3702.26,Yes
1466,23,Female,52,74.45,Monthly,Credit Card,3871.4,No
1467,62,Male,52,40.45,Monthly,Credit Card,2103.4,No
1468,49,Female,29,45.53,Monthly,Bank Transfer,1320.37,No
1469,69,Female,38,49.57,Monthly,Credit Card,1883.66,No
1470,47,Male,42,79.38,2 Year,Credit Card,3333.96,No
1471,64,Female,21,23.28,Monthly,Bank Transfer,488.88,No
1472,52,Female,42,83.6,1 Year,Bank Transfer,3511.2,No
1473,57,Female,13,56.44,1 Year,Bank Transfer,733.72,No
1474,69,Female,64,49.52,Monthly,Credit Card,3169.28,No
1475,33,Male,17,107.95,1 Year,PayPal,1835.15,No
1476,30,Male,9,66.0,Monthly,Credit Card,594.0,Yes
1477,67,Female,41,29.51,Monthly,PayPal,1209.91,No
1478,59,Male,1,102.67,1 Year,Bank Transfer,102.67,Yes
1479,47,Male,2,24.76,Monthly,PayPal,49.52,Yes
1480,36,Male,60,92.67,2 Year,Bank Transfer,5560.2,No
1481,34,Male,48,97.39,Monthly,Bank Transfer,4674.72,Yes
1482,36,Male,29,55.26,Monthly,PayPal,1602.54,No
1483,45,Female,10,102.48,Monthly,Bank Transfer,1024.8,Yes
1484,43,Male,58,71.57,Monthly,PayPal,4151.06,No
1485,54,Male,60,66.33,Monthly,Bank Transfer,3979.8,No
1486,43,Male,21,24.54,1 Year,Credit Card,515.34,No
1487,40,Male,28,49.0,1 Year,Credit Card,1372.0,No
1488,26,Female,34,113.1,1 Year,Bank Transfer,3845.4,No
1489,29,Female,8,59.18,Monthly,Bank Transfer,473.44,Yes
1490,18,Female,59,74.67,1 Year,PayPal,4405.53,No
1491,18,Female,49,73.2,1 Year,Credit Card,3586.8,No
1492,64,Male,17,79.04,1 Year,PayPal,1343.68,No
1493,51,Female,60,26.13,Monthly,Bank Transfer,1567.8,No
1494,49,Male,45,56.22,1 Year,Bank Transfer,2529.9,No
1495,65,Male,69,92.31,1 Year,PayPal,6369.39,No
1496,42,Male,32,40.06,Monthly,Bank Transfer,1281.92,No
1497,57,Male,44,40.36,1 Year,Credit Card,1775.84,No
1498,62,Male,65,21.01,Monthly,PayPal,1365.65,No
1499,18,Female,8,63.75,Monthly,Credit Card,510.0,Yes
1500,33,Female,43,108.27,Monthly,Credit Card,4655.61,Yes
1501,56,Female,1,25.19,Monthly,Credit Card,25.19,Yes
1502,22,Female,51,39.11,Monthly,PayPal,1994.61,No
1503,39,Male,24,51.01,1 Year,Bank Transfer,1224.24,No
1504,46,Female,24,93.17,Monthly,Credit Card,2236.08,Yes
1505,20,Male,17,84.06,1 Year,Credit Card,1429.02,No
1506,29,Female,5,61.59,2 Year,Credit Card,307.95,No
1507,43,Male,20,95.91,Monthly,Bank Transfer,1918.2,Yes
1508,33,Male,21,80.96,2 Year,Bank Transfer,1700.16,No
1509,68,Female,58,109.6,2 Year,PayPal,6356.8,No
1510,54,Male,31,101.8,1 Year,Bank Transfer,3155.8,No
1511,39,Male,11,45.28,1 Year,PayPal,498.08,No
1512,46,Female,52,47.14,2 Year,PayPal,2451.28,No
1513,31,Male,15,32.54,1 Year,PayPal,488.1,No
1514,45,Female,7,53.7,Monthly,PayPal,375.9,Yes
1515,22,Female,28,119.95,1 Year,PayPal,3358.6,No
1516,64,Female,51,60.58,1 Year,Credit Card,3089.58,No
1517,66,Male,58,42.05,Monthly,Bank Transfer,2438.9,No
1518,47,Male,5,96.25,Monthly,Credit Card,481.25,Yes
1519,63,Male,5,74.25,1 Year,PayPal,371.25,No
1520,69,Female,8,34.96,Monthly,Bank Transfer,279.68,Yes
1521,22,Male,64,58.07,2 Year,Credit Card,3716.48,No
1522,29,Female,10,61.45,Monthly,Credit Card,614.5,Yes
1523,33,Female,38,95.38,Monthly,PayPal,3624.44,Yes
1524,43,Male,8,22.07,Monthly,Credit Card,176.56,Yes
1525,43,Female,25,46.9,Monthly,Credit Card,1172.5,No
1526,65,Male,66,71.76,1 Year,Credit Card,4736.16,No
1527,38,Male,50,46.88,2 Year,Credit Card,2344.0,No
1528,56,Male,67,82.84,1 Year,Credit Card,5550.28,No
1529,53,Male,49,68.19,Monthly,PayPal,3341.31,No
1530,50,Male,36,56.17,Monthly,PayPal,2022.12,No
1531,47,Female,68,114.92,1 Year,Credit Card,7814.56,No
1532,54,Female,41,83.22,2 Year,PayPal,3412.02,No
1533,40,Female,62,32.99,Monthly,PayPal,2045.38,No
1534,27,Male,10,76.01,Monthly,Bank Transfer,760.1,Yes
1535,22,Male,21,98.07,Monthly,Credit Card,2059.47,Yes
1536,53,Male,36,90.85,2 Year,PayPal,3270.6,No
1537,51,Female,12,37.21,1 Year,PayPal,446.52,No
1538,69,Male,2,117.24,Monthly,Credit Card,234.48,Yes
1539,48,Female,13,64.88,Monthly,Bank Transfer,843.44,No
1540,27,Female,53,35.9,2 Year,Credit Card,1902.7,No
1541,36,Male,32,38.02,Monthly,Bank Transfer,1216.64,No
1542,49,Male,16,29.82,Monthly,Credit Card,477.12,No
1543,18,Female,32,100.35,Monthly,Credit Card,3211.2,Yes
1544,22,Male,32,32.2,Monthly,Credit Card,1030.4,No
1545,62,Female,11,32.51,Monthly,Credit Card,357.61,Yes
1546,21,Male,10,105.05,1 Year,Bank Transfer,1050.5,Yes
1547,33,Male,15,54.46,2 Year,Bank Transfer,816.9,No
1548,41,Female,17,23.09,1 Year,PayPal,392.53,No
1549,33,Male,40,25.19,2 Year,Credit Card,1007.6,No
1550,19,Female,18,34.22,Monthly,Bank Transfer,615.96,No
1551,66,Male,55,41.34,1 Year,Bank Transfer,2273.7,No
1552,45,Female,25,86.51,Monthly,Bank Transfer,2162.75,No
1553,49,Female,59,35.73,1 Year,Credit Card,2108.07,No
1554,44,Male,22,31.89,2 Year,PayPal,701.58,No
1555,37,Female,30,96.47,Monthly,Bank Transfer,2894.1,Yes
1556,41,Male,44,87.11,Monthly,Credit Card,3832.84,No
1557,29,Male,32,63.53,Monthly,Bank Transfer,2032.96,No
1558,67,Male,51,74.93,Monthly,Bank Transfer,3821.43,No
1559,52,Female,46,51.2,Monthly,PayPal,2355.2,No
1560,50,Female,21,68.25,1 Year,Bank Transfer,1433.25,No
1561,50,Male,32,70.67,2 Year,Bank Transfer,2261.44,No
1562,68,Male,39,58.72,Monthly,Credit Card,2290.08,No
1563,60,Female,12,110.66,Monthly,Credit Card,1327.92,Yes
1564,54,Male,47,21.61,Monthly,PayPal,1015.67,No
1565,29,Male,18,98.22,2 Year,Credit Card,1767.96,No
1566,20,Female,21,32.44,Monthly,Credit Card,681.24,No
1567,18,Male,13,99.75,Monthly,PayPal,1296.75,Yes
1568,50,Female,21,81.59,Monthly,Bank Transfer,1713.39,No
1569,57,Male,8,104.33,Monthly,PayPal,834.64,Yes
1570,27,Female,46,29.75,Monthly,Credit Card,1368.5,No
1571,60,Male,7,75.9,2 Year,PayPal,531.3,No
1572,61,Male,23,70.11,Monthly,Bank Transfer,1612.53,No
1573,46,Female,22,90.62,1 Year,PayPal,1993.64,No
1574,30,Male,22,73.43,Monthly,Credit Card,1615.46,No
1575,29,Female,29,74.07,1 Year,Credit Card,2148.03,No
1576,48,Male,13,62.96,1 Year,PayPal,818.48,No
1577,63,Female,2,50.88,Monthly,Bank Transfer,101.76,Yes
1578,19,Female,29,68.23,Monthly,PayPal,1978.67,No
1579,68,Female,52,31.85,Monthly,Bank Transfer,1656.2,No
1580,67,Female,27,116.15,1 Year,Bank Transfer,3136.05,No
1581,52,Male,50,91.44,Monthly,PayPal,4572.0,Yes
1582,40,Male,23,115.25,2 Year,Bank Transfer,2650.75,No
1583,34,Female,44,42.67,Monthly,Credit Card,1877.48,No
1584,43,Female,22,107.93,1 Year,PayPal,2374.46,No
1585,25,Female,43,100.88,1 Year,Bank Transfer,4337.84,No
1586,46,Male,37,87.72,1 Year,Credit Card,3245.64,No
1587,43,Male,61,82.5,Monthly,PayPal,5032.5,No
1588,27,Male,56,51.65,Monthly,Credit Card,2892.4,No
1589,43,Male,3,101.64,1 Year,Credit Card,304.92,Yes
1590,51,Female,63,70.15,Monthly,Credit Card,4419.45,No
1591,68,Female,19,27.09,Monthly,Bank Transfer,514.71,No
1592,58,Female,23,51.29,Monthly,PayPal,1179.67,No
1593,24,Male,29,113.53,Monthly,PayPal,3292.37,Yes
1594,21,Male,30,105.07,Monthly,Bank Transfer,3152.1,Yes
1595,67,Male,39,118.19,Monthly,PayPal,4609.41,Yes
1596,62,Female,25,82.8,Monthly,Credit Card,2070.0,No
1597,28,Female,8,44.75,1 Year,PayPal,358.0,No
1598,46,Male,58,36.28,1 Year,Bank Transfer,2104.24,No
1599,53,Female,16,38.69,1 Year,Credit Card,619.04,No
1600,42,Male,1,21.98,2 Year,Bank Transfer,21.98,No
1601,38,Male,5,59.07,Monthly,Credit Card,295.35,Yes
1602,53,Female,3,39.14,Monthly,Credit Card,117.42,Yes
1603,27,Male,65,61.17,Monthly,PayPal,3976.05,No
1604,54,Female,4,113.5,Monthly,Credit Card,454.0,Yes
1605,26,Male,64,63.05,2 Year,Bank Transfer,4035.2,No
1606,41,Female,10,107.8,Monthly,PayPal,1078.0,Yes
1607,52,Female,21,80.55,Monthly,Bank Transfer,1691.55,No
1608,66,Female,46,44.71,Monthly,Credit Card,2056.66,No
1609,52,Male,27,55.59,Monthly,Bank Transfer,1500.93,No
1610,65,Male,66,28.39,1 Year,Bank Transfer,1873.74,No
1611,53,Female,41,53.35,Monthly,Credit Card,2187.35,No
1612,35,Female,13,87.75,2 Year,PayPal,1140.75,No
1613,66,Male,9,27.21,Monthly,Bank Transfer,244.89,Yes
1614,56,Male,36,40.54,Monthly,Credit Card,1459.44,No
1615,49,Male,58,58.14,2 Year,PayPal,3372.12,No
1616,41,Female,54,118.2,Monthly,PayPal,6382.8,Yes
1617,40,Male,12,98.49,2 Year,PayPal,1181.88,No
1618,49,Male,14,93.35,2 Year,Bank Transfer,1306.9,No
1619,54,Female,34,31.62,1 Year,Bank Transfer,1075.08,No
1620,29,Male,53,98.1,1 Year,Bank Transfer,5199.3,No
1621,66,Male,20,98.53,Monthly,PayPal,1970.6,Yes
1622,30,Male,16,80.11,2 Year,Bank Transfer,1281.76,No
1623,40,Female,70,119.04,Monthly,Credit Card,8332.8,Yes
1624,42,Female,56,52.53,1 Year,Bank Transfer,2941.68,No
1625,52,Female,58,114.13,2 Year,Bank Transfer,6619.54,No
1626,58,Female,4,111.47,2 Year,PayPal,445.88,Yes
1627,47,Female,4,21.15,1 Year,Bank Transfer,84.6,No
1628,34,Female,20,65.01,Monthly,Credit Card,1300.2,No
1629,66,Female,10,117.71,2 Year,PayPal,1177.1,Yes
1630,37,Male,24,30.31,1 Year,Credit Card,727.44,No
1631,65,Male,26,74.78,2 Year,PayPal,1944.28,No
1632,42,Female,37,117.9,1 Year,PayPal,4362.3,No
1633,39,Male,54,75.55,Monthly,Bank Transfer,4079.7,No
1634,30,Male,21,38.98,Monthly,Credit Card,818.58,No
1635,36,Female,38,78.22,Monthly,PayPal,2972.36,No
1636,66,Male,46,40.44,1 Year,Bank Transfer,1860.24,No
1637,53,Male,4,71.97,Monthly,PayPal,287.88,Yes
1638,29,Male,60,27.4,Monthly,PayPal,1644.0,No
1639,58,Male,57,80.55,Monthly,PayPal,4591.35,No
1640,36,Male,45,71.68,1 Year,PayPal,3225.6,No
1641,29,Female,20,94.02,Monthly,PayPal,1880.4,Yes
1642,26,Female,17,83.07,Monthly,PayPal,1412.19,No
1643,24,Female,71,74.96,Monthly,Bank Transfer,5322.16,No
1644,45,Male,4,88.98,Monthly,PayPal,355.92,Yes
1645,31,Female,14,34.39,Monthly,Credit Card,481.46,No
1646,48,Male,3,79.54,Monthly,Bank Transfer,238.62,Yes
1647,69,Male,58,37.21,Monthly,Credit Card,2158.18,No
1648,36,Male,55,112.55,2 Year,PayPal,6190.25,No
1649,64,Male,4,26.83,2 Year,Credit Card,107.32,No
1650,33,Female,24,63.04,Monthly,PayPal,1512.96,No
1651,22,Female,34,89.58,2 Year,PayPal,3045.72,No
1652,52,Male,30,65.8,Monthly,Bank Transfer,1974.0,No
1653,29,Female,19,29.21,1 Year,Bank Transfer,554.99,No
1654,42,Male,31,75.34,1 Year,PayPal,2335.54,No
1655,69,Female,60,84.16,Monthly,Bank Transfer,5049.6,No
1656,38,Female,60,90.38,Monthly,Credit Card,5422.8,Yes
1657,53,Male,19,57.33,Monthly,Bank Transfer,1089.27,No
1658,40,Female,49,76.37,Monthly,Bank Transfer,3742.13,No
1659,33,Male,63,65.07,1 Year,Credit Card,4099.41,No
1660,56,Female,22,87.21,Monthly,Bank Transfer,1918.62,No
1661,62,Male,24,78.36,Monthly,PayPal,1880.64,No
1662,59,Male,30,72.58,Monthly,Credit Card,2177.4,No
1663,56,Female,58,44.95,Monthly,PayPal,2607.1,No
1664,31,Female,31,20.2,Monthly,Credit Card,626.2,No
1665,48,Male,64,37.41,Monthly,PayPal,2394.24,No
1666,22,Female,19,31.71,2 Year,PayPal,602.49,No
1667,52,Female,48,64.91,Monthly,Bank Transfer,3115.68,No
1668,40,Male,45,81.23,Monthly,PayPal,3655.35,No
1669,46,Male,55,41.31,1 Year,Bank Transfer,2272.05,No
1670,60,Female,55,113.91,Monthly,Credit Card,6265.05,Yes
1671,28,Male,18,20.67,1 Year,PayPal,372.06,No
1672,35,Male,63,97.23,1 Year,PayPal,6125.49,No
1673,64,Male,47,82.52,Monthly,Credit Card,3878.44,No
1674,29,Female,57,57.36,Monthly,Credit Card,3269.52,No
1675,26,Female,45,25.05,Monthly,PayPal,1127.25,No
1676,27,Male,33,82.75,Monthly,Credit Card,2730.75,No
1677,61,Female,17,58.56,Monthly,Bank Transfer,995.52,No
1678,34,Male,70,113.63,Monthly,Credit Card,7954.1,Yes
1679,55,Female,4,74.2,Monthly,Credit Card,296.8,Yes
1680,24,Male,20,113.97,Monthly,PayPal,2279.4,Yes
1681,63,Male,47,42.05,1 Year,Bank Transfer,1976.35,No
1682,30,Female,15,92.57,Monthly,Credit Card,1388.55,Yes
1683,57,Male,70,81.72,Monthly,Bank Transfer,5720.4,No
1684,59,Female,47,93.94,Monthly,Bank Transfer,4415.18,Yes
1685,26,Female,9,41.47,2 Year,Bank Transfer,373.23,No
1686,67,Male,16,86.5,Monthly,PayPal,1384.0,No
1687,44,Male,69,69.8,2 Year,Credit Card,4816.2,No
1688,19,Female,61,94.28,Monthly,PayPal,5751.08,Yes
1689,22,Male,10,52.7,1 Year,Credit Card,527.0,No
1690,46,Male,50,109.01,Monthly,Credit Card,5450.5,Yes
1691,54,Male,3,28.43,Monthly,PayPal,85.29,Yes
1692,55,Male,70,100.72,Monthly,Bank Transfer,7050.4,Yes
1693,36,Male,51,106.13,Monthly,Bank Transfer,5412.63,Yes
1694,25,Female,19,101.73,Monthly,Credit Card,1932.87,Yes
1695,65,Female,42,71.27,Monthly,PayPal,2993.34,No
1696,62,Male,35,63.84,1 Year,Bank Transfer,2234.4,No
1697,18,Male,46,119.63,2 Year,Bank Transfer,5502.98,No
1698,39,Male,26,42.92,Monthly,Credit Card,1115.92,No
1699,69,Female,69,74.69,Monthly,Credit Card,5153.61,No
1700,34,Male,64,87.07,Monthly,PayPal,5572.48,No
1701,24,Female,37,90.09,1 Year,Credit Card,3333.33,No
1702,42,Female,49,40.4,Monthly,Bank Transfer,1979.6,No
1703,62,Female,21,85.4,2 Year,Bank Transfer,1793.4,No
1704,21,Male,64,101.84,Monthly,Bank Transfer,6517.76,Yes
1705,53,Female,5,25.0,Monthly,Bank Transfer,125.0,Yes
1706,23,Male,70,111.15,1 Year,PayPal,7780.5,No
1707,48,Female,4,22.95,1 Year,PayPal,91.8,No
1708,36,Male,39,55.6,Monthly,Credit Card,2168.4,No
1709,61,Female,35,21.58,Monthly,Credit Card,755.3,No
1710,56,Male,1,27.71,2 Year,Credit Card,27.71,No
1711,44,Female,24,111.12,Monthly,PayPal,2666.88,Yes
1712,27,Male,57,55.49,2 Year,Bank Transfer,3162.93,No
1713,43,Male,70,62.48,Monthly,Credit Card,4373.6,No
1714,36,Male,41,41.53,1 Year,Bank Transfer,1702.73,No
1715,56,Male,54,79.71,1 Year,Credit Card,4304.34,No
1716,20,Female,46,79.48,Monthly,Credit Card,3656.08,No
1717,62,Female,60,57.22,2 Year,Credit Card,3433.2,No
1718,30,Male,60,53.3,Monthly,Credit Card,3198.0,No
1719,67,Female,57,108.5,Monthly,Credit Card,6184.5,Yes
1720,45,Male,31,58.33,Monthly,Bank Transfer,1808.23,No
1721,37,Male,24,69.35,Monthly,Credit Card,1664.4,No
1722,45,Female,36,48.33,1 Year,Bank Transfer,1739.88,No
1723,25,Male,30,98.68,Monthly,PayPal,2960.4,Yes
1724,58,Male,24,59.74,Monthly,Credit Card,1433.76,No
1725,56,Female,30,71.36,Monthly,Bank Transfer,2140.8,No
1726,18,Male,7,45.34,Monthly,PayPal,317.38,Yes
1727,20,Male,35,118.77,Monthly,PayPal,4156.95,Yes
1728,30,Male,55,49.15,1 Year,PayPal,2703.25,No
1729,45,Male,14,97.07,2 Year,Bank Transfer,1358.98,No
1730,66,Female,10,62.75,1 Year,Credit Card,627.5,No
1731,42,Female,16,40.62,Monthly,Credit Card,649.92,No
1732,50,Female,54,99.97,Monthly,Bank Transfer,5398.38,Yes
1733,55,Male,70,53.36,Monthly,Credit Card,3735.2,No
1734,23,Male,44,106.52,Monthly,Bank Transfer,4686.88,Yes
1735,61,Female,45,111.53,Monthly,Credit Card,5018.85,Yes
1736,62,Male,56,105.98,Monthly,PayPal,5934.88,Yes
1737,49,Male,57,23.5,Monthly,Credit Card,1339.5,No
1738,62,Male,21,98.74,2 Year,Bank Transfer,2073.54,No
1739,64,Male,68,61.13,Monthly,Bank Transfer,4156.84,No
1740,38,Female,50,107.37,Monthly,PayPal,5368.5,Yes
1741,33,Female,33,83.8,Monthly,Bank Transfer,2765.4,No
1742,38,Female,7,103.36,Monthly,Credit Card,723.52,Yes
1743,28,Male,70,69.94,2 Year,Credit Card,4895.8,No
1744,54,Female,15,73.5,Monthly,PayPal,1102.5,No
1745,53,Female,32,34.44,Monthly,Bank Transfer,1102.08,No
1746,52,Male,20,98.4,Monthly,PayPal,1968.0,Yes
1747,36,Male,15,61.94,Monthly,Credit Card,929.1,No
1748,37,Female,48,70.01,Monthly,PayPal,3360.48,No
1749,35,Female,71,98.51,1 Year,Bank Transfer,6994.21,No
1750,64,Female,21,79.88,1 Year,PayPal,1677.48,No
1751,58,Female,42,40.11,1 Year,Bank Transfer,1684.62,No
1752,66,Male,26,79.02,Monthly,Bank Transfer,2054.52,No
1753,31,Female,14,60.76,1 Year,Credit Card,850.64,No
1754,32,Female,57,66.95,Monthly,Credit Card,3816.15,No
1755,48,Male,37,22.83,Monthly,Credit Card,844.71,No
1756,18,Female,58,41.0,1 Year,Bank Transfer,2378.0,No
1757,20,Male,21,48.1,Monthly,PayPal,1010.1,No
1758,33,Male,69,91.3,Monthly,Bank Transfer,6299.7,Yes
1759,40,Male,3,21.15,1 Year,Credit Card,63.45,No
1760,28,Female,37,60.88,Monthly,Credit Card,2252.56,No
1761,29,Female,49,112.4,Monthly,PayPal,5507.6,Yes
1762,27,Male,19,31.19,Monthly,Credit Card,592.61,No
1763,49,Female,12,71.64,2 Year,Credit Card,859.68,No
1764,33,Female,61,98.65,2 Year,Credit Card,6017.65,No
1765,25,Male,41,114.25,2 Year,PayPal,4684.25,No
1766,55,Male,33,94.68,Monthly,Bank Transfer,3124.44,Yes
1767,29,Female,50,92.06,Monthly,Credit Card,4603.0,Yes
1768,41,Male,68,102.65,Monthly,PayPal,6980.2,Yes
1769,45,Female,71,64.62,Monthly,Credit Card,4588.02,No
1770,25,Female,33,100.58,Monthly,PayPal,3319.14,Yes
1771,45,Female,24,20.8,Monthly,Credit Card,499.2,No
1772,53,Female,61,112.46,Monthly,PayPal,6860.06,Yes
1773,43,Male,61,64.33,2 Year,Credit Card,3924.13,No
1774,25,Male,28,75.34,Monthly,Bank Transfer,2109.52,No
1775,67,Male,58,45.49,Monthly,Credit Card,2638.42,No
1776,45,Male,43,94.25,Monthly,PayPal,4052.75,Yes
1777,45,Female,41,27.66,2 Year,Credit Card,1134.06,No
1778,54,Female,39,107.26,1 Year,Bank Transfer,4183.14,No
1779,58,Male,49,102.81,1 Year,Credit Card,5037.69,No
1780,53,Female,17,41.61,2 Year,PayPal,707.37,No
1781,44,Female,70,100.93,Monthly,PayPal,7065.1,Yes
1782,34,Female,70,98.64,Monthly,Bank Transfer,6904.8,Yes
1783,26,Male,65,83.22,Monthly,PayPal,5409.3,No
1784,50,Male,5,57.35,Monthly,Credit Card,286.75,Yes
1785,37,Male,2,47.15,Monthly,Credit Card,94.3,Yes
1786,30,Female,22,43.18,Monthly,Credit Card,949.96,No
1787,45,Male,57,51.86,2 Year,PayPal,2956.02,No
1788,65,Male,66,110.36,2 Year,Credit Card,7283.76,No
1789,46,Male,16,27.76,1 Year,Credit Card,444.16,No
1790,30,Male,51,102.89,1 Year,Credit Card,5247.39,No
1791,63,Male,39,54.89,1 Year,Bank Transfer,2140.71,No
1792,52,Male,40,72.16,Monthly,PayPal,2886.4,No
1793,23,Female,38,99.45,Monthly,PayPal,3779.1,Yes
1794,35,Female,60,108.44,1 Year,PayPal,6506.4,No
1795,68,Male,59,54.48,1 Year,Bank Transfer,3214.32,No
1796,22,Male,10,66.18,Monthly,PayPal,661.8,Yes
1797,64,Female,64,61.45,2 Year,Bank Transfer,3932.8,No
1798,42,Female,63,21.33,Monthly,Bank Transfer,1343.79,No
1799,19,Male,49,49.59,Monthly,PayPal,2429.91,No
1800,27,Male,64,65.92,1 Year,Credit Card,4218.88,No
1801,47,Male,32,61.11,Monthly,Credit Card,1955.52,No
1802,67,Male,7,92.19,Monthly,PayPal,645.33,Yes
1803,62,Female,21,58.48,Monthly,PayPal,1228.08,No
1804,22,Male,20,68.94,1 Year,Bank Transfer,1378.8,No
1805,50,Male,26,62.96,Monthly,PayPal,1636.96,No
1806,18,Male,68,94.06,1 Year,Bank Transfer,6396.08,No
1807,35,Male,15,106.3,Monthly,PayPal,1594.5,Yes
1808,49,Female,14,73.19,Monthly,Credit Card,1024.66,No
1809,64,Female,27,98.94,2 Year,Credit Card,2671.38,No
1810,66,Female,40,49.68,Monthly,PayPal,1987.2,No
1811,28,Male,58,74.14,2 Year,Bank Transfer,4300.12,No
1812,38,Male,28,54.52,Monthly,Credit Card,1526.56,No
1813,43,Female,26,61.42,2 Year,Bank Transfer,1596.92,No
1814,42,Male,63,93.24,Monthly,PayPal,5874.12,Yes
1815,39,Male,66,108.17,Monthly,PayPal,7139.22,Yes
1816,44,Female,25,32.15,Monthly,Credit Card,803.75,No
1817,66,Female,3,83.46,Monthly,PayPal,250.38,Yes
1818,30,Female,44,78.21,1 Year,Credit Card,3441.24,No
1819,50,Female,42,31.84,Monthly,Bank Transfer,1337.28,No
1820,51,Male,6,41.19,Monthly,Credit Card,247.14,Yes
1821,58,Male,39,51.1,Monthly,Credit Card,1992.9,No
1822,52,Female,52,36.69,Monthly,Bank Transfer,1907.88,No
1823,18,Male,23,44.37,1 Year,Credit Card,1020.51,No
1824,38,Female,50,46.76,Monthly,Credit Card,2338.0,No
1825,65,Female,43,53.57,1 Year,PayPal,2303.51,No
1826,23,Male,19,94.94,1 Year,Bank Transfer,1803.86,No
1827,45,Female,69,77.19,1 Year,Credit Card,5326.11,No
1828,34,Male,51,118.62,Monthly,Bank Transfer,6049.62,Yes
1829,22,Male,11,61.47,1 Year,Bank Transfer,676.17,No
1830,48,Male,12,95.39,2 Year,Credit Card,1144.68,No
1831,22,Male,8,107.15,1 Year,PayPal,857.2,Yes
1832,55,Female,24,87.9,Monthly,Bank Transfer,2109.6,No
1833,20,Male,41,61.19,1 Year,Credit Card,2508.79,No
1834,40,Female,36,95.36,1 Year,Bank Transfer,3432.96,No
1835,54,Female,55,40.37,1 Year,PayPal,2220.35,No
1836,54,Female,9,52.76,Monthly,PayPal,474.84,Yes
1837,27,Female,47,74.67,Monthly,PayPal,3509.49,No
1838,27,Male,15,77.54,1 Year,Credit Card,1163.1,No
1839,36,Male,48,22.21,Monthly,Credit Card,1066.08,No
1840,34,Female,42,114.51,1 Year,PayPal,4809.42,No
1841,38,Female,60,89.66,Monthly,Credit Card,5379.6,No
1842,31,Male,70,69.57,Monthly,PayPal,4869.9,No
1843,26,Female,12,113.31,Monthly,Credit Card,1359.72,Yes
1844,63,Male,2,63.91,Monthly,PayPal,127.82,Yes
1845,18,Female,7,118.04,2 Year,Bank Transfer,826.28,Yes
1846,68,Male,3,71.23,2 Year,PayPal,213.69,No
1847,62,Female,3,31.43,1 Year,PayPal,94.29,No
1848,30,Female,27,96.48,Monthly,Credit Card,2604.96,Yes
1849,21,Male,40,87.89,1 Year,Credit Card,3515.6,No
